x,y,text,cluster,connected_to
-0.135683,0.217230,オープンは信頼で示す。,2,369;416;446;477;494
0.085128,0.107070,APIは接続性で示す。,0,467;78;334;453;10
-0.087189,0.058245,速度は体験で示す。,0,466;121;424;354;454
-0.074217,0.034766,実用は現場で示す。,0,468;119;456;307;17
-0.096762,0.061435,改善は継続で示す。,0,246;469;245;470;91
-0.069323,0.005281,未来は行動で示す。,0,439;450;218;370;498
0.308155,-0.061111,AIは革命ではなく浸透だ。,1,301;491;441;460;18
-0.063398,-0.021829,浸透は日常を変える。,0,239;287;312;151;240
-0.038481,-0.057988,日常が変われば世界が変わる。,0,240;151;104;440;239
-0.030373,0.020792,世界は静かに更新される。,0,150;285;240;395;286
0.016618,0.045496,更新は止まらない。,0,246;320;269;396;48
0.058777,-0.045453,止まらない進化が未来だ。,0,320;247;246;337;434
-0.040638,0.047055,未来は開かれている。,0,227;352;452;450;218
-0.075948,0.085554,開くか閉じるかは選択だ。,2,304;176;227;397;352
-0.111151,-0.144326,選択は思想だ。,4,499;366;474;367;475
-0.059666,-0.103969,思想はあなたの手の中にある。,4,500;316;366;474;350
0.031939,0.093694,Frontierは遠くない。,0,402;404;405;406;409
-0.006111,0.105502,Frontierは手元にある。,0,401;406;409;410;405
-0.011670,0.162955,Frontierは共有できる。,0,409;402;410;401;404
0.035876,0.094954,Frontierは軽くできる。,0,405;410;409;401;402
0.036368,0.087929,Frontierは速くできる。,0,404;401;410;409;402
-0.049346,0.148646,Frontierは開ける。,0,402;401;404;410;409
0.053080,0.147958,Frontierは責任を持てる。,0,408;409;404;410;403
0.026806,0.129144,Frontierは民主化できる。,0,409;404;410;405;407
0.025950,0.115543,Frontierは分散できる。,0,404;410;403;405;401
0.016650,-0.031316,Frontierは設計できる。,0,404;409;405;402;401
0.305468,0.012987,AIは巨大さではない。,1,311;341;47;32;372
0.244114,-0.164681,AIは思想だ。,1,491;211;277;201;460
-0.086149,-0.310092,思想は設計だ。,4,315;349;365;438;444
-0.094036,-0.146053,設計は責任だ。,4,429;350;315;349;365
-0.091284,0.167849,責任は公開だ。,2,476;143;382;199;369
-0.125725,0.204443,公開は信頼だ。,2,369;446;477;494;385
-0.097680,0.120412,信頼は普及だ。,2,447;495;478;253;370
-0.058486,-0.053180,普及は文化だ。,0,448;496;274;167;490
-0.026267,-0.162172,文化は未来だ。,0,436;449;479;497;326
-0.038801,-0.014538,未来はあなたの選択だ。,0,498;327;450;213;437
-0.049346,0.068169,小型は勇気だ。,3,224;384;205;465;351
-0.107219,0.101991,オープンは覚悟だ。,2,176;352;304;199;8
-0.090916,0.146584,公開は挑戦だ。,2,318;199;382;145;305
-0.053715,0.018930,速度は優しさだ。,0,88;35;178;354;454
-0.076293,0.042208,軽さは民主化だ。,0,347;314;443;275;313
0.114457,0.049728,APIは橋だ。,0,10;353;78;386;453
-0.048985,0.097146,ベンチマークは証明だ。,0,5;113;147;198;40
-0.053335,0.085796,数値は誠実さだ。,0,383;244;486;28;53
-0.089722,-0.198409,設計は倫理だ。,4,278;315;349;365;438
0.277595,0.006478,AIは責任だ。,1,375;87;260;277;211
0.057369,0.041258,知性は独占されるべきではない。,0,432;106;265;15;264
0.011188,0.057880,知性は共有されるべきだ。,0,431;139;107;380;264
-0.051014,0.076464,共有は加速だ。,0,267;108;59;434;71
-0.025660,-0.031740,加速は進化だ。,0,238;71;339;267;433
-0.067499,-0.131322,進化は文化だ。,0,489;196;336;320;337
-0.026267,-0.162172,文化は未来だ。,0,419;449;479;497;326
-0.032677,-0.196612,未来は設計できる。,4,218;327;294;461;146
-0.109629,-0.309930,設計は思想だ。,4,315;349;365;444;473
-0.119943,-0.148180,思想は行動だ。,4,220;316;350;413;79
-0.079642,-0.083756,行動が世界を変える。,0,104;340;393;240;103
0.297490,-0.055122,AIは人間の拡張だ。,1,201;491;160;202;471
-0.063451,-0.013156,拡張は軽さから始まる。,0,333;343;314;443;347
-0.087461,-0.129491,軽さは設計だ。,4,314;347;425;442;364
-0.109629,-0.309930,設計は思想だ。,4,315;349;365;438;473
-0.074678,-0.009929,思想は公開だ。,2,463;317;368;382;199
-0.125725,0.204443,公開は信頼だ。,2,369;416;477;494;385
-0.097680,0.120412,信頼は普及だ。,2,417;495;478;253;370
-0.058486,-0.053180,普及は文化だ。,0,418;496;274;167;490
-0.026267,-0.162172,文化は未来だ。,0,419;436;479;497;326
-0.046042,-0.044258,未来は今始まる。,0,397;218;498;437;327
0.009720,0.011552,小型は未来の入口だ。,3,351;175;279;465;115
-0.030690,0.080903,オープンは未来の通路だ。,2,352;227;397;422;304
0.164935,0.040275,APIは未来の接続だ。,0,353;78;133;386;467
-0.014919,-0.024547,速度は未来の条件だ。,0,354;424;306;35;178
-0.020567,0.092503,透明性は未来の基盤だ。,2,355;233;57;144;308
0.024276,-0.036989,実用性は未来の現実だ。,0,119;468;307;81;388
0.002596,0.051046,分散は未来の防御だ。,0,216;138;264;215;377
-0.016190,0.001478,民主化は未来の倫理だ。,0,275;276;274;69;68
-0.044755,0.025876,責任は未来の義務だ。,0,142;309;259;169;350
0.315955,-0.086161,AIは未来の構造だ。,1,471;491;361;140;301
-0.049797,-0.235959,設計が未来を決める。,4,294;327;218;437;462
-0.081253,-0.289086,思想が設計を決める。,4,413;171;315;349;365
-0.088667,0.064879,公開が思想を証明する。,2,445;382;199;369;416
-0.053004,0.181650,数字が公開を裏付ける。,2,382;486;305;199;383
-0.003700,0.069496,小型が技術力を証明する。,3,384;351;451;421;115
-0.054053,0.055660,速度が体験を証明する。,0,387;121;354;454;178
0.090296,0.152215,APIが接続性を証明する。,0,386;78;453;334;335
-0.064610,0.016752,実用が価値を証明する。,0,248;388;456;119;307
-0.089877,0.100142,改善が誠実さを証明する。,0,389;383;468;245;186
-0.049702,0.076636,継続が本気を証明する。,0,91;90;469;389;284
0.299726,-0.090810,AIは未来の骨格だ。,1,460;491;361;301;441
-0.100450,-0.166396,骨格は設計だ。,4,293;315;349;365;438
-0.109629,-0.309930,設計は思想だ。,4,315;349;365;438;444
-0.107976,-0.145387,思想は選択だ。,4,366;399;499;367;498
-0.112889,0.011895,選択は責任だ。,0,309;367;399;499;498
-0.091284,0.167849,責任は公開だ。,2,415;143;382;199;369
-0.125725,0.204443,公開は信頼だ。,2,369;416;446;494;385
-0.099043,0.004356,信頼は文化だ。,2,417;447;495;370;324
-0.026267,-0.162172,文化は未来だ。,0,419;436;449;497;326
0.016765,0.004780,未来は軽くあるべきだ。,0,346;227;397;450;218
0.011885,0.023873,軽い知性が世界を広げる。,0,482;483;425;107;347
0.033477,0.023762,速い知性が世界をつなぐ。,0,481;483;15;339;35
0.016333,0.012122,開かれた知性が世界を動かす。,0,107;481;482;332;106
0.035985,-0.054665,小さなモデルが大きな未来を作る。,3,4;29;194;134;303
-0.091510,0.043374,公開された設計が信頼を作る。,2,369;416;446;477;494
-0.042432,0.083794,数字が誠実さを守る。,2,383;428;244;28;149
0.188707,0.046112,APIが対話を生む。,0,335;78;453;133;353
-0.001006,-0.041589,対話が進化を生む。,0,336;489;196;195;435
-0.047797,-0.152249,進化が文化を作る。,0,435;490;326;488;196
-0.051179,-0.146532,文化が文明を作る。,0,326;298;489;340;419
0.277600,-0.164703,AIは文明の再設計だ。,1,361;101;441;301;160
-0.062850,-0.107364,再設計は勇気だ。,4,146;437;218;327;364
-0.096067,0.131163,勇気は公開だ。,2,145;199;382;318;423
-0.125725,0.204443,公開は信頼だ。,2,369;416;446;477;385
-0.097680,0.120412,信頼は普及だ。,2,417;447;478;253;370
-0.058486,-0.053180,普及は文化だ。,0,418;448;274;167;490
-0.026267,-0.162172,文化は未来だ。,0,419;436;449;479;326
-0.050787,-0.054053,未来は選択だ。,0,420;367;218;437;327
-0.111151,-0.144326,選択は思想だ。,4,399;366;474;367;475
-0.059666,-0.103969,思想はあなたの手の中にある。,4,400;316;366;474;350
